Date,Close/Last,Volume,Open,High,Low
01/15/2019,$117.8233,3507503,$117.078,$118.0169,$116.9425
01/14/2019,$116.5263,5217705,$116.6425,$116.7826,$115.9172
01/11/2019,$117.562,3664065,$117.6781,$117.712,$116.3424
01/10/2019,$117.8814,3837848,$116.2263,$117.9491,$116.1004
01/09/2019,$116.8167,3619359,$117.0296,$117.5039,$116.023
01/08/2019,$115.9843,4700622,$115.8197,$116.7005,$115.1616
01/07/2019,$114.3582,3732918,$113.7291,$115.0164,$112.9257
01/04/2019,$113.5548,4430160,$111.2222,$113.7194,$110.7673
01/03/2019,$109.2864,4154119,$110.8544,$111.1931,$109.0734
01/02/2019,$111.5126,4233847,$108.4153,$112.2578,$108.1055
12/31/2018,$110.022,4981706,$109.6929,$110.6802,$108.8122
12/28/2018,$109.4025,5116291,$110.5543,$111.1157,$108.8895
12/27/2018,$110.1284,5839611,$106.4601,$110.1284,$105.9567
12/26/2018,$107.8151,6593685,$104.5339,$107.8151,$102.5401
12/24/2018,$104.1177,3821376,$106.373,$107.4377,$104.05
12/21/2018,$107.3796,10371780,$108.8895,$111.5803,$106.8956
12/20/2018,$109.3928,8393880,$111.9868,$112.7128,$108.1152
12/19/2018,$112.6934,6912152,$113.3903,$116.4102,$112.2482
12/18/2018,$112.9063,6161819,$113.1483,$114.4356,$112.2966
12/17/2018,$112.374,7332780,$115.2487,$115.9359,$111.377
12/14/2018,$116.052,4552052,$115.6649,$117.2232,$115.6068
12/13/2018,$116.8554,3913588,$117.3684,$117.8814,$116.3134
12/12/2018,$117.2716,3560423,$118.5783,$118.9364,$117.1167
12/11/2018,$117.0103,4806171,$119.2945,$119.8366,$116.1488
12/10/2018,$117.2426,6545975,$115.8972,$117.777,$114.7163
12/07/2018,$115.51,6946644,$119.9237,$120.0689,$115.0551
12/06/2018,$119.9333,6917204,$115.8778,$119.9333,$115.4723
12/04/2018,$117.6975,5732774,$120.4947,$120.9109,$117.4361
12/03/2018,$121.2884,5764562,$121.6369,$122.5273,$120.3689
11/30/2018,$120.2818,7250091,$117.7556,$120.6883,$117.5813
11/29/2018,$117.5813,5083509,$118.5105,$119.1695,$117.5039
11/28/2018,$119.0525,5103750,$117.1264,$119.1397,$116.3618
11/27/2018,$116.1779,4902206,$114.5808,$116.1875,$114.5711
11/26/2018,$115.7229,4983724,$114.5711,$116.3908,$114.2711
11/23/2018,$113.429,2334730,$114.3001,$114.5404,$113.158
11/21/2018,$114.7647,5333589,$113.8355,$115.6746,$113.6226
11/20/2018,$113.4387,6232010,$114.6873,$115.6552,$112.9504
11/19/2018,$116.4489,4129149,$117.7265,$118.2589,$115.9262
11/16/2018,$117.6684,4076283,$117.0103,$117.9395,$116.672
11/15/2018,$117.5426,5203470,$115.8197,$117.5426,$115.6746
11/14/2018,$116.3424,4753027,$117.2232,$118.0169,$115.9262
11/13/2018,$116.9619,4058494,$117.3006,$118.3271,$116.052
11/12/2018,$117.0199,5374419,$119.5365,$119.6043,$116.778
11/09/2018,$119.5752,6961728,$119.643,$120.5722,$118.0459
11/08/2018,$119.4204,10392940,$118.7235,$120.4115,$118.6944
11/07/2018,$120.8335,12371100,$119.8172,$121.0464,$118.4041
11/06/2018,$119.1687,9593084,$116.8264,$119.8366,$116.4489
11/05/2018,$116.2069,9127909,$112.374,$116.8941,$112.2772
11/02/2018,$111.9578,10507760,$113.7387,$113.971,$110.8625
11/01/2018,$113.0806,13619520,$111.7932,$113.2451,$111.4158
10/31/2018,$111.7255,21631840,$112.7515,$112.7612,$110.4285
10/30/2018,$111.6965,21412910,$116.6134,$117.6007,$111.4545
10/29/2018,$115.8004,20130510,$115.51,$119.9721,$114.5034
10/26/2018,$120.7851,8758967,$121.1916,$121.7433,$119.7398
10/25/2018,$122.3918,10269570,$123.1662,$123.6888,$121.1239
10/24/2018,$123.1274,5646273,$126.9603,$127.4637,$122.9242
10/23/2018,$126.9991,6461726,$124.8793,$127.6669,$124.2889
10/22/2018,$125.8473,5629672,$125.4214,$126.2517,$124.2792
10/19/2018,$124.9568,7720795,$126.457,$127.6572,$123.8534
10/18/2018,$126.3602,9989208,$128.4703,$129.1188,$125.8666
10/17/2018,$129.7479,18961040,$131.5289,$132.7484,$129.1375
10/16/2018,$140.4626,8573985,$138.3429,$140.7821,$137.0363
10/15/2018,$136.6007,4611820,$135.8748,$137.6944,$135.6425
10/12/2018,$136.3297,6391828,$136.591,$136.9975,$134.6165
10/11/2018,$134.5584,8702607,$138.0429,$139.5625,$134.3261
10/10/2018,$138.1106,5272862,$142.7663,$142.9502,$137.9267
10/09/2018,$142.5146,3641387,$143.3277,$143.5987,$142.2146
10/08/2018,$143.6277,3229339,$143.7342,$144.2859,$142.4565
10/05/2018,$144.2472,4602216,$146.0572,$146.9186,$143.1244
10/04/2018,$146.454,4237519,$146.8218,$147.8962,$145.5345
